ID,Target
13927,0.14377636
3607,0.2803496
1824,0.10642883
31499,0.1641076
22400,0.25293338
1018,0.5240997
8568,0.48881438
13320,0.26920444
23787,0.017275978
23565,0.09260192
7929,0.09716399
28520,0.9690121
20565,0.46809286
22758,0.05846651
18974,0.21424831
21569,0.062850125
18444,0.08188
23397,0.027475238
28463,0.9359551
26138,0.049740735
6942,0.07501475
3391,0.010230146
14596,0.018172104
21942,0.053625286
14550,0.14123578
10596,0.035045467
25943,0.019662362
32692,0.27118528
13402,0.23824039
16348,0.032937437
31364,0.93103474
25298,0.059883863
366,0.72277474
5856,0.017470537
4995,0.23601265
32718,0.053870384
372,0.047048118
32631,0.94706327
11208,0.05100498
30393,0.01670562
3710,0.2467103
22450,0.0465518
18932,0.15747246
12829,0.12682863
21874,0.119812146
7522,0.028948227
32052,0.96147907
31463,0.93532026
8703,0.034927912
15044,0.036238287
16807,0.017508294
19379,0.061263
25982,0.86440164
11461,0.066000074
6870,0.03872051
33192,0.045730095
5651,0.0057650716
8738,0.019757694
6472,0.12301322
9463,0.10253444
11127,0.6406209
19578,0.015508264
26443,0.8904287
17311,0.009408678
18417,0.070298366
12143,0.03099503
5496,0.029290333
9818,0.73133135
29442,0.87644285
11535,0.05446573
14502,0.05823958
9663,0.18648428
3522,0.025124913
24135,0.020361071
25371,0.080048725
24280,0.90159047
27044,0.9329307
13194,0.02480342
3565,0.04738441
25973,0.11320209
13783,0.41988027
2328,0.046752345
27316,0.9574362
12505,0.3990461
5003,0.045700464
25117,0.92796767
29142,0.03127757
26676,0.16347465
27775,0.9683442
26764,0.9473047
31157,0.885569
1152,0.097268075
20492,0.16826671
3217,0.016849779
12973,0.033741426
1883,0.02466575
2697,0.019314561
4999,0.044500835
8489,0.21138258
8270,0.0406887
27981,0.8981834
16300,0.19612505
16754,0.19420551
3554,0.056932516
21926,0.0099904295
5017,0.26133636
23867,0.079762064
26597,0.95505106
10675,0.0052399575
33150,0.21615975
1169,0.034226257
8308,0.10203834
4055,0.5924054
5234,0.115956515
7254,0.25294334
30745,0.9593302
30897,0.9259976
22202,0.060247194
23436,0.15027697
9861,0.024048308
17516,0.07743359
2162,0.017897068
26124,0.93563056
4364,0.04541539
30420,0.89327455
15990,0.14225323
28592,0.9659829
10391,0.37777108
22076,0.06512627
18920,0.13951851
16212,0.09659751
12207,0.14203893
15597,0.10593395
20873,0.10215655
25763,0.06636085
20596,0.32918856
21487,0.2287456
33105,0.067102596
19263,0.034443535
5828,0.27665073
29622,0.030865869
24232,0.90762705
20151,0.023021553
18632,0.012600542
24729,0.9724913
10395,0.044085678
25153,0.9464474
6521,0.06433855
30320,0.297618
17570,0.31351593
27028,0.064852536
17321,0.016539691
24420,0.9707564
11432,0.04705049
5348,0.09824495
7565,0.05936974
10196,0.15326308
23095,0.08838437
20004,0.11910783
19730,0.21150948
20741,0.18835491
24952,0.9451744
10188,0.05171276
11610,0.021346323
6172,0.041726246
288,0.056612045
21117,0.09342173
18756,0.12659407
20703,0.036405608
14684,0.11242162
7550,0.124976106
30856,0.9177678
2124,0.26974517
32520,0.94425684
769,0.025863688
27275,0.045544542
19416,0.020125698
31125,0.93670475
33332,0.06323222
11443,0.45263907
17727,0.08684229
16150,0.0057351496
6911,0.036743965
3916,0.07726127
865,0.061665677
3819,0.015436656
23016,0.19885746
30620,0.9761831
7358,0.053440295
20610,0.02625865
4577,0.045165155
13668,0.041921847
6753,0.05132738
9317,0.029716471
3310,0.43664196
26862,0.9712342
27890,0.95880663
14006,0.008694197
12608,0.057170194
4671,0.2770591
32044,0.9435101
27566,0.84010524
24326,0.030303178
25392,0.97390896
29030,0.9348978
22985,0.25181535
7128,0.20039245
32352,0.45878202
13655,0.020370938
18851,0.09493541
11573,0.18456182
17082,0.042812783
32683,0.96163416
23426,0.27589878
21196,0.21281771
19411,0.014731201
22329,0.0542453
8225,0.035523072
18266,0.3086302
20761,0.0516817
8549,0.02658366
20608,0.021830278
16668,0.01291801
29891,0.970518
16965,0.11340132
24923,0.8982682
1697,0.14043574
25861,0.20588458
4445,0.06511814
21561,0.5150776
32156,0.9624272
18059,0.3505398
5570,0.058002222
6638,0.3386328
24069,0.9550756
9109,0.014066761
20128,0.06578168
21737,0.3242375
15883,0.110694654
8108,0.034166373
13687,0.6324788
7813,0.069833234
6306,0.3066678
21447,0.010152081
22034,0.29830807
19962,0.12500529
32322,0.954898
2595,0.080928124
24603,0.9747302
32810,0.88512236
9112,0.3361245
2015,0.017726889
6810,0.124549545
28709,0.95719
3864,0.10152372
14537,0.038782492
3728,0.028347658
5756,0.0100257555
5010,0.036405195
17023,0.18017063
2156,0.14110798
15893,0.03236085
13440,0.27016369
1402,0.04769324
9258,0.07357486
19964,0.05824731
21725,0.20742857
31357,0.9462432
30274,0.016240655
13473,0.09247324
24436,0.1766957
17791,0.08608412
32955,0.9569746
2144,0.008622772
27905,0.47577006
30131,0.9684502
33349,0.23692483
32567,0.06593858
20653,0.20251122
7060,0.023837902
20261,0.050120533
12756,0.0317191
29814,0.9429159
5061,0.55580825
11940,0.33650407
29379,0.8949774
24162,0.10937796
30730,0.92330855
17417,0.03499446
14408,0.054636925
6925,0.016987666
16528,0.06795339
8437,0.04042134
22159,0.16660191
633,0.019715454
729,0.8458849
6768,0.11033896
25318,0.063378826
12955,0.022135412
989,0.11658088
20429,0.012137886
32180,0.8722565
6332,0.030526442
17956,0.15441571
17026,0.0702066
7830,0.021962896
19841,0.11713454
23138,0.08256629
22246,0.07449789
7058,0.020011174
32538,0.9692295
25842,0.88568336
5931,0.021673521
29392,0.01163273
17381,0.009978222
6684,0.025016464
30563,0.92591923
11750,0.11327196
13285,0.017594118
29225,0.89183074
30024,0.9146502
9558,0.026895665
5634,0.09904297
31545,0.104937226
9824,0.0044352873
2279,0.057703372
17301,0.19572446
22627,0.025954857
4807,0.326291
24043,0.9117837
22701,0.14585468
6672,0.15579578
32633,0.9493162
24007,0.43844542
18189,0.27223647
23488,0.043186598
27328,0.9680714
16626,0.015583728
18644,0.4635425
8111,0.07005609
28245,0.023639036
13453,0.15018338
3445,0.060493015
4859,0.05216921
14756,0.013265434
18780,0.07665101
19569,0.004693289
14548,0.0070026214
17144,0.023137229
29754,0.904885
17377,0.25926554
1869,0.36064413
17419,0.025118334
871,0.019864209
15048,0.09362454
31024,0.08634706
30958,0.28525072
22908,0.22945353
28408,0.94500273
25231,0.89649975
1525,0.028203448
1295,0.018756744
4887,0.05734144
25898,0.9590684
30794,0.9815786
19497,0.010156634
16104,0.011624247
20807,0.015047279
28322,0.9032035
8107,0.45421204
7107,0.027031673
26100,0.96191305
17276,0.016106963
11746,0.051063143
14825,0.13566324
18176,0.01863988
18223,0.08140756
20204,0.04218175
11715,0.15853502
13800,0.011828025
10603,0.072746634
24811,0.9443294
11282,0.28511813
24932,0.026444977
22462,0.2727686
26714,0.8614355
21294,0.057970278
12991,0.03956249
14334,0.094051614
28190,0.9016982
23042,0.3127852
10965,0.26906332
15035,0.01400869
23584,0.12176979
24839,0.978143
28282,0.94340277
29565,0.94341624
31333,0.92658156
29172,0.9257303
11004,0.01368456
33175,0.88653475
2,0.03737882
32125,0.90577334
207,0.1084675
27098,0.886636
29036,0.969702
29509,0.9386753
26672,0.044940155
28186,0.4132952
3421,0.04021803
490,0.015795106
6973,0.010078063
30142,0.9068071
22495,0.05905739
19224,0.01574959
10569,0.16601819
4235,0.01924281
2078,0.10525411
29448,0.041951504
23389,0.028030246
30212,0.024598943
26573,0.94469106
11654,0.15106872
7109,0.011879919
26049,0.9187374
2887,0.010680206
9695,0.035001446
25370,0.9737283
8156,0.039149456
28107,0.13750528
31715,0.16572392
19287,0.024022996
22188,0.060811847
21712,0.02798805
353,0.052363522
11547,0.033780463
7575,0.15761405
31217,0.08128869
16310,0.030500373
6090,0.012128079
6624,0.26532647
20121,0.06814851
19561,0.042525064
33385,0.97177416
5487,0.083381005
19720,0.02125303
23992,0.12884234
10588,0.0178738
14940,0.7233035
31310,0.9363085
12346,0.015821807
13667,0.035141952
12175,0.15165842
17910,0.068916924
13991,0.040030792
15633,0.032614876
9604,0.08917636
6417,0.14686766
12669,0.04378883
13225,0.10694786
19615,0.014619462
9822,0.18112876
190,0.05198797
14167,0.013893459
194,0.12144809
12088,0.0126314955
24976,0.07486221
245,0.099557854
4796,0.039703522
9436,0.14570652
32805,0.9753853
20779,0.014301831
30357,0.09506666
8155,0.011924777
2462,0.09455079
23790,0.028273381
17616,0.16548698
21342,0.050137483
28443,0.9365822
12840,0.06710411
17909,0.051673986
23398,0.058394074
14490,0.01713699
30539,0.9447869
24009,0.050798357
32990,0.9597168
18723,0.031291973
25334,0.93680865
9591,0.074972436
23454,0.022262935
30791,0.8960996
16936,0.015199501
29290,0.094813935
15367,0.22180784
25595,0.014794551
6060,0.10899764
30756,0.02129065
17882,0.6886314
8097,0.04162883
7679,0.02539766
31174,0.96384054
10906,0.29744712
27170,0.14067908
14255,0.037964724
7344,0.07268471
3314,0.021119416
2425,0.007949497
32041,0.88331795
28014,0.11868124
788,0.025446128
24898,0.28011256
1138,0.09121712
1103,0.04945519
33374,0.92591923
8784,0.06564013
18995,0.11779167
30545,0.020759096
26442,0.9075433
10738,0.08751564
8950,0.15713757
10623,0.021418663
17363,0.020857848
25323,0.91518104
23327,0.01726824
6643,0.17994896
3810,0.018351708
27789,0.010991938
19631,0.14833549
28811,0.95498836
29966,0.93161666
2668,0.1270987
18408,0.04677529
31065,0.8614355
923,0.01153863
27242,0.9291945
25447,0.933772
30922,0.58567524
9547,0.26123148
9366,0.015545938
3369,0.07421881
14694,0.19850968
19585,0.06929009
22720,0.15379429
6697,0.2759989
18187,0.040432297
5074,0.014216558
5209,0.17821564
29093,0.96558714
28663,0.18434864
11798,0.027741395
21551,0.040883027
9046,0.15543945
18385,0.02619019
5540,0.0062939567
30338,0.9026066
8096,0.3269924
16454,0.1115297
25436,0.085278474
3749,0.05570377
7798,0.0057684393
29681,0.037528902
9915,0.39005527
18592,0.040142808
30646,0.89481443
10015,0.590642
6682,0.0949345
18061,0.2950307
22174,0.05406446
16662,0.34234667
10700,0.17117584
1709,0.095527835
13636,0.20867759
23623,0.010139017
19118,0.004726377
32505,0.94706327
21796,0.05611929
2083,0.09015233
33131,0.90467995
18914,0.065670885
5841,0.068043895
9744,0.15916173
7646,0.023283388
20924,0.11808485
5604,0.03140259
3141,0.06111467
20644,0.045685515
32393,0.9384948
13508,0.04339857
11822,0.053288575
30586,0.9453306
29803,0.008894339
29728,0.15698321
32728,0.08192044
9311,0.026341474
19157,0.030005708
29428,0.045689505
5230,0.04546908
33500,0.09406994
31342,0.86686677
5057,0.04589531
11031,0.121713124
6289,0.12930676
4968,0.32953426
3433,0.05676861
18804,0.14711252
27852,0.25347453
4934,0.09622349
5277,0.2725028
8678,0.016865244
11094,0.015966836
10071,0.26149708
24979,0.17866744
19336,0.043322913
20310,0.1036554
31874,0.06757772
32795,0.9235818
24658,0.3781604
4477,0.032715153
30895,0.9777114
23037,0.039339036
1586,0.027134374
27578,0.893505
21214,0.21983923
20929,0.12516421
13920,0.007743441
1137,0.011391253
2432,0.091813624
32848,0.88802826
15995,0.0073888297
13528,0.08992464
25203,0.95877606
4168,0.092488386
3073,0.03859597
31514,0.03406956
20780,0.093031466
10984,0.017079065
3084,0.017249275
30161,0.9345332
13240,0.0894154
5137,0.06505718
29959,0.9524169
26062,0.15955542
808,0.04354155
25522,0.11358896
14503,0.10949367
29593,0.077870145
5760,0.09877489
28681,0.97413933
9980,0.23020503
27541,0.8864455
10531,0.25045803
31528,0.9012199
21368,0.026185313
1325,0.09242376
9601,0.2515442
20236,0.021104544
3536,0.06431183
679,0.06546649
15785,0.009293021
12744,0.090448044
31960,0.7584177
17564,0.049833912
202,0.05924916
9868,0.21866049
28736,0.93904394
5420,0.03830005
15639,0.082249194
19934,0.21602374
25360,0.9445351
16726,0.44914022
19405,0.7801755
11438,0.6514884
32992,0.025109617
7762,0.42483747
25425,0.96953714
24303,0.026146688
27943,0.21833861
16295,0.013633758
31999,0.8976702
9753,0.0070426925
23833,0.0923745
9165,0.06012775
23577,0.1074989
15217,0.014321784
5191,0.02374927
31622,0.93958247
8556,0.04753007
27222,0.041897934
2069,0.06872697
20314,0.47354335
28039,0.8958558
19129,0.2833688
16987,0.0126539655
17723,0.1593701
5193,0.11482145
32660,0.9433099
3168,0.1762069
1629,0.034595262
17765,0.014542964
29782,0.9534655
8434,0.58036697
23696,0.082104415
32863,0.02553593
17750,0.018794365
12683,0.59405273
10887,0.072155334
7784,0.5310503
6883,0.11177639
29123,0.009554918
21289,0.005318165
16054,0.016733307
13058,0.03894654
17015,0.08131459
2063,0.012823822
11414,0.058964
13870,0.14354724
14566,0.015663251
28368,0.13744815
26711,0.9181397
25894,0.21212652
15803,0.02743388
5185,0.018034352
28398,0.9176421
26666,0.9120254
31191,0.85427624
18768,0.07872064
33542,0.1174085
4552,0.15412472
23094,0.045648724
11426,0.03581848
13705,0.035191
27066,0.9689106
30762,0.9560767
5989,0.02384213
2968,0.083486974
9010,0.19369887
18234,0.036296636
3986,0.15699047
29962,0.91512066
22810,0.052760947
22423,0.036038097
28957,0.89898026
25788,0.2392209
7854,0.06337549
32850,0.068651244
10542,0.18481113
29672,0.2571013
32967,0.91672665
19097,0.3724809
26555,0.52625537
7430,0.13283864
28275,0.8686382
30132,0.04443487
14467,0.5717563
19910,0.008978128
15621,0.32379913
28960,0.79301256
21166,0.053637993
11054,0.060997177
20540,0.16970702
21500,0.015737103
23907,0.01192776
19868,0.067257464
8151,0.08397559
23447,0.20023936
547,0.25986215
24144,0.96136075
1811,0.055432364
33230,0.94888777
2624,0.09004236
12813,0.047648247
10746,0.20343652
28583,0.092391044
29440,0.96673065
9727,0.052889857
26609,0.44023502
28487,0.09596159
21190,0.01828558
16968,0.03770159
21540,0.34532118
12694,0.11758922
11088,0.026971895
6824,0.026718253
17388,0.24553946
2284,0.07363526
24599,0.9410566
5566,0.032287043
5871,0.026780166
27652,0.10182832
3826,0.05249898
20801,0.18471645
30597,0.93158305
12480,0.022502312
13007,0.050977893
32028,0.9747891
28641,0.49386576
25504,0.9366266
12329,0.04095309
6198,0.014616275
33316,0.014040663
31131,0.0663613
24580,0.9592973
2051,0.36745384
9525,0.16658401
27732,0.008412043
10201,0.05577498
22567,0.52736205
32341,0.03288216
31441,0.3009182
2921,0.08020349
20923,0.19629301
23991,0.025906907
8691,0.011415573
8413,0.025108235
32642,0.96709865
1875,0.22649363
1915,0.05623321
9272,0.32382625
11131,0.17440742
9262,0.2912706
22371,0.15999445
8922,0.19254358
23419,0.116382904
7149,0.07714167
19496,0.08256955
10536,0.021677326
29337,0.9522273
6412,0.019011712
29311,0.9267131
20660,0.021500029
17571,0.023355821
24167,0.11209184
13653,0.13351141
27285,0.058838263
4019,0.0052926284
877,0.27172872
540,0.08359421
32113,0.9701774
30447,0.19182792
19254,0.054139543
30484,0.91564435
19608,0.15803269
10451,0.014700512
12469,0.031912774
12581,0.0053333207
15339,0.1080989
29129,0.9592973
29624,0.8988292
4604,0.014154117
14956,0.15540811
14126,0.10264846
31320,0.7482145
15087,0.10450104
23736,0.24106193
15038,0.05137404
5777,0.042813204
1701,0.035687674
33504,0.89936936
14176,0.20053917
30151,0.9216828
20094,0.10023024
1308,0.006023054
23761,0.048661835
10198,0.055995148
7129,0.08507891
20005,0.021089807
5920,0.13021998
4215,0.07547909
10911,0.21375221
15157,0.009433282
14552,0.09693622
11827,0.2440433
12663,0.01646758
6366,0.021155624
29349,0.946167
3933,0.049337
343,0.1292084
31296,0.9384948
7818,0.30041167
27751,0.40059063
23421,0.12915005
21778,0.12246177
18972,0.01735638
4847,0.028702285
25913,0.04618808
23643,0.019237947
4284,0.035355143
32465,0.9573229
4441,0.046264436
3145,0.14888535
5723,0.018186951
26414,0.95330095
25366,0.94341624
22904,0.15664677
6094,0.014383288
20823,0.72743785
11621,0.072672255
25272,0.26768324
19661,0.32631326
25564,0.40691698
12467,0.053923838
19239,0.058347546
2386,0.026079988
2750,0.2690228
13732,0.320433
30817,0.10033491
4175,0.06688547
22829,0.038905706
12252,0.030227758
32311,0.056409203
4629,0.030347738
15347,0.030051244
19625,0.09046474
9328,0.22786051
14099,0.027743714
23099,0.061347578
18185,0.09726897
17314,0.06319304
5667,0.32575858
13468,0.06527772
25,0.026756557
16691,0.39514506
12445,0.076971136
15188,0.104912795
9662,0.019473407
18757,0.04363507
5595,0.100456856
6255,0.7185225
10847,0.29177904
10823,0.5597494
8579,0.23910801
30822,0.8540524
30812,0.92118824
13147,0.034890518
15647,0.027194727
27295,0.06858604
16543,0.019355591
19130,0.049044672
25593,0.040038735
18490,0.043938465
22616,0.02021406
13282,0.031919543
29460,0.8393506
7877,0.11783145
31453,0.042238086
16844,0.048790492
154,0.01629899
4898,0.036706794
10231,0.022642065
31955,0.95349234
22777,0.1436767
25997,0.8901428
16590,0.025352174
2101,0.038599633
25718,0.93951476
24354,0.9020577
25829,0.030942913
10696,0.117484346
13649,0.038750358
29984,0.90466017
29451,0.20588458
2218,0.31385544
29416,0.98317933
12745,0.0231758
18855,0.030279422
26450,0.9255241
375,0.065655276
28214,0.9203303
12250,0.036746293
27159,0.8998732
3226,0.023157958
17619,0.19829188
20111,0.0062028617
16100,0.2045802
3962,0.018358149
27974,0.94762653
4461,0.30998775
8934,0.092432976
5669,0.090020165
17861,0.011801865
7341,0.20203651
2558,0.07029031
18092,0.010460623
4531,0.030676428
11997,0.083896875
15442,0.06648537
23933,0.2484181
11862,0.34063217
19697,0.029310798
7944,0.010130173
6829,0.008523932
33212,0.9528962
2220,0.0337808
8839,0.22476466
23537,0.007851712
24671,0.053680513
14797,0.015314736
20962,0.10049659
28967,0.9692295
24558,0.06323222
25748,0.92466426
13501,0.02370906
5824,0.009119517
7131,0.26238152
5731,0.027303724
12925,0.039876103
33550,0.9494372
29769,0.9206575
12964,0.02370865
14627,0.083103195
815,0.031744342
6191,0.11458154
16617,0.03244568
29523,0.9133107
10299,0.1453096
24452,0.9615319
21306,0.092448555
16118,0.21980226
18455,0.023107572
3029,0.030580144
19475,0.007821401
24023,0.95526457
25772,0.14172655
26790,0.9656461
19969,0.17543352
2644,0.06272305
2659,0.061843876
21841,0.439729
31646,0.8972596
9340,0.15068285
12062,0.04555553
24193,0.93695295
5661,0.018445108
13297,0.025174564
20681,0.3251076
29560,0.91673076
28308,0.87272614
3331,0.06583048
10875,0.081245035
23054,0.087849095
24579,0.13921732
21704,0.015048262
5905,0.019999651
28743,0.01956397
18992,0.04088017
19529,0.059455715
1130,0.06429518
1561,0.008269639
14874,0.050177842
13758,0.00716498
9776,0.039054688
3912,0.051269945
13490,0.03907479
33297,0.9109697
18635,0.0280147
23898,0.036099635
11866,0.08804567
27619,0.9358829
9107,0.11773224
17229,0.08400086
16941,0.062327415
17913,0.37157226
32807,0.31788674
26094,0.97175306
5811,0.018370923
32933,0.0708377
12477,0.3287664
27596,0.05690606
29138,0.97309077
31857,0.044937648
17628,0.006678218
5572,0.026144646
25057,0.9323545
5337,0.042059977
8387,0.023952965
9236,0.0104476735
19312,0.4708141
31557,0.8753704
32561,0.8129073
6200,0.31840825
2197,0.04320306
5574,0.2664576
22975,0.1976502
9096,0.012124807
18692,0.08183252
1049,0.2056846
32499,0.8824096
30246,0.32315367
29602,0.90475816
5843,0.14966221
30156,0.13383067
11640,0.051693935
4893,0.029806687
5638,0.029170472
19045,0.017648729
28083,0.96362686
16015,0.018635724
30074,0.9224855
29025,0.9282551
3717,0.35532692
31555,0.9571316
19152,0.08167357
19547,0.019277722
26338,0.93885976
24492,0.95877486
3268,0.47489554
28060,0.48901966
27564,0.043263495
24623,0.893505
19128,0.31637704
13945,0.025461823
7588,0.4284314
6130,0.12616093
27958,0.03649055
23755,0.47734556
29467,0.91316664
29515,0.003698735
9462,0.04519786
28844,0.91665435
8005,0.058029152
2170,0.26467764
28026,0.14172655
27112,0.018578624
15283,0.1553899
26973,0.15190591
12952,0.10678866
23691,0.111640215
24581,0.9522482
25813,0.15519528
20373,0.08366147
15805,0.008895769
5671,0.03792929
5331,0.29187083
25109,0.06667546
32603,0.11364153
14428,0.22180805
25565,0.9430202
21892,0.043061472
32495,0.90487194
29426,0.90404683
12451,0.007845645
24964,0.90982425
19930,0.019370237
8018,0.13046892
32668,0.813593
31347,0.055035334
21591,0.056753043
13334,0.033870608
23434,0.051737398
12181,0.018095031
27302,0.9066605
22555,0.03247292
2510,0.34443027
4907,0.050048936
9106,0.039029393
6480,0.0044650384
7759,0.15301672
18354,0.25715446
12868,0.17636286
30471,0.09607314
11516,0.0156442
590,0.22267348
4651,0.05617335
26577,0.036939047
22010,0.011023262
11405,0.14503072
17275,0.04105974
29202,0.91269124
13005,0.14138548
2149,0.33922786
26515,0.9582567
33219,0.9652771
6916,0.04210793
19662,0.33105215
30774,0.9048626
7330,0.027241075
6838,0.4157599
7694,0.05946799
26828,0.947713
11017,0.62566
1896,0.019694649
12976,0.041699447
32920,0.97068685
4545,0.04387334
14954,0.065302745
6543,0.05318166
19577,0.5400437
14053,0.039313633
22132,0.03409371
15525,0.06373446
33409,0.0061711296
11497,0.015908705
6262,0.010212919
20150,0.12534201
22815,0.05707563
10067,0.07005832
14902,0.2249715
8069,0.22709328
19995,0.06550027
27180,0.9511963
9883,0.043814782
3477,0.025860254
8985,0.4883237
1991,0.013633084
9997,0.20853618
4518,0.13219365
23127,0.056079682
22797,0.017505217
781,0.032473773
12764,0.10631248
3891,0.05329839
29679,0.14049605
19626,0.043137223
9345,0.023094835
17827,0.095489584
31358,0.9393123
23889,0.12942801
13612,0.030617554
8446,0.36621794
8698,0.10218601
16860,0.046740912
25559,0.047603004
1252,0.017617375
11705,0.01209545
2825,0.17852427
32962,0.92671883
1383,0.021784112
30934,0.95617026
22757,0.5267593
28276,0.37763286
29677,0.9601097
16019,0.19050594
6749,0.015367557
8870,0.12072191
1773,0.40309134
4622,0.04340314
14057,0.10874954
31565,0.11709656
23264,0.11805067
11804,0.017642967
9147,0.6429989
25290,0.9051737
32609,0.24052662
31190,0.077447295
30303,0.96931636
8717,0.06666096
22630,0.20135133
10249,0.14347255
2138,0.1803754
18966,0.16542399
3766,0.05299906
4165,0.052446622
23826,0.09165397
19803,0.14256145
6013,0.09415822
25674,0.068219155
16879,0.1401368
33358,0.036489062
15370,0.15021122
23243,0.07111412
19174,0.13211164
33415,0.9480342
25156,0.9607622
11537,0.02610529
7980,0.10358458
27223,0.9028329
11911,0.033738077
12146,0.2571448
23035,0.017311959
6895,0.25710762
5742,0.059810553
25053,0.8794289
10410,0.20958713
22823,0.030654939
29979,0.98252285
1785,0.032433264
13466,0.0943663
19779,0.011652428
23664,0.5102629
14388,0.16170092
25619,0.056389853
19979,0.3528738
31782,0.9345332
28082,0.96164167
5683,0.14302039
14822,0.22184019
18334,0.2949511
4767,0.15483268
26673,0.9002374
30319,0.96557385
33560,0.9351104
9457,0.02033867
19066,0.30029944
10777,0.103804484
3968,0.17825003
27780,0.8850993
4993,0.78823173
21793,0.12983102
21947,0.46129057
5530,0.027682345
26716,0.95704395
4313,0.16444814
29585,0.8867496
32243,0.9158163
17217,0.045589395
24731,0.9786249
26400,0.16254413
21519,0.05697349
16141,0.033315625
3798,0.04649721
7544,0.04073738
29430,0.1070391
27894,0.017053084
21868,0.09508934
23375,0.026210366
3668,0.08611471
11085,0.11502868
3667,0.021658516
14390,0.16611996
32438,0.24999493
29068,0.9520988
8312,0.2856649
17916,0.025699012
17651,0.06662013
15746,0.089570954
18817,0.083986394
14507,0.11462255
28185,0.9325043
720,0.10537317
32491,0.96138585
13123,0.0490514
17925,0.46864894
23564,0.05407309
17422,0.016881136
7788,0.048737373
20223,0.10743603
33348,0.16229944
15961,0.13356954
16973,0.28161013
29120,0.120765455
24393,0.9203014
10834,0.050561592
4667,0.41813436
22991,0.14172502
7499,0.11038523
7125,0.019674985
18602,0.16653484
20023,0.035647146
5288,0.04950743
14208,0.033777118
13393,0.08459219
23081,0.14760837
14070,0.08298842
31631,0.8862968
25227,0.95853156
16200,0.30276197
5243,0.029950818
20252,0.029534327
22552,0.030364245
23277,0.013229767
3393,0.03384011
28437,0.9614196
14139,0.063420124
14117,0.06076525
17281,0.23922722
27244,0.9569242
17728,0.34011096
20338,0.021117669
6020,0.034582477
20145,0.051135708
16390,0.014609683
13098,0.06658534
25618,0.99070907
10730,0.008702486
31121,0.9501896
15999,0.10179705
29175,0.93391794
15241,0.10548941
6457,0.09742069
28217,0.026354238
404,0.015271781
32739,0.97754216
26412,0.020759096
7906,0.011679484
23467,0.081589244
29248,0.04749572
28286,0.89481443
11212,0.044403117
4288,0.029132484
14639,0.030095255
21562,0.029139997
18411,0.07431005
26947,0.89659154
18975,0.047541115
31537,0.89174557
13483,0.12544174
10922,0.029032974
3318,0.078604266
19421,0.016207075
6510,0.045270544
16387,0.06148844
20816,0.032732345
19364,0.03749597
28518,0.88936543
16579,0.23034525
11590,0.761422
19222,0.083883844
1762,0.062254194
24372,0.03406956
9014,0.101987824
15735,0.03637431
16863,0.10483902
11050,0.018543739
19695,0.14081852
30702,0.10033491
17775,0.15614486
4632,0.020484732
26553,0.8717481
20765,0.14186914
31548,0.1325599
4625,0.011364376
23145,0.021106835
26376,0.09651912
29378,0.9710697
2032,0.083826385
7805,0.3555973
12041,0.038239896
28536,0.11138029
16874,0.14344893
6990,0.073742196
1821,0.06253593
2840,0.29856643
9908,0.18033968
17088,0.06723637
21180,0.5179416
23750,0.050074212
4436,0.016921503
11155,0.015399031
16364,0.07841244
14449,0.037462883
13538,0.013465241
25393,0.91774434
13042,0.023246584
28074,0.9431782
5311,0.03720281
17339,0.017005583
11775,0.04114219
15907,0.005260181
15480,0.1157983
9461,0.4040971
25273,0.9349316
5984,0.07878924
19596,0.09408981
29573,0.2266254
13878,0.0047864253
32314,0.96375066
8694,0.06049088
24451,0.9693541
29528,0.96014035
23190,0.08927589
13136,0.1681704
18590,0.011818594
32451,0.91798043
14934,0.033216376
10566,0.09023613
29577,0.044304263
17603,0.10572625
12914,0.02930368
24055,0.009091518
19123,0.040800203
6055,0.3105578
28568,0.90487194
18053,0.03975798
11594,0.20332186
22557,0.0721845
229,0.006592557
25509,0.92787826
13037,0.038504444
8259,0.15726139
30191,0.9143525
19022,0.044199526
16933,0.037174374
10515,0.0186619
32876,0.052125458
8178,0.020823548
14383,0.061660413
7194,0.16281955
28196,0.0708377
3552,0.049411528
3087,0.014673758
12720,0.58159125
8943,0.01540617
17261,0.099636234
23273,0.13301721
15180,0.02780208
27879,0.9239476
12119,0.18024638
11117,0.20238963
18297,0.007080108
20981,0.23311636
1997,0.04400164
12220,0.66899604
27606,0.9525802
13491,0.09737862
24975,0.89197683
25558,0.96707714
7527,0.18696782
4355,0.05632381
4335,0.15678902
13430,0.45830423
19410,0.032862082
10004,0.052271295
17443,0.013459637
3041,0.32562718
31443,0.023117406
16545,0.04343892
2973,0.040580336
26912,0.959118
19304,0.50646615
31119,0.9388622
30238,0.89555997
15887,0.030824758
18946,0.13467078
22926,0.091780744
28807,0.018225672
5637,0.0048099696
5893,0.025184862
23244,0.013770649
23840,0.049027406
7397,0.010649124
4003,0.035725575
12174,0.4881434
20501,0.024150237
22014,0.008268825
1174,0.05758713
22350,0.41836348
11790,0.24096459
23937,0.029282926
13117,0.12548245
1182,0.046583466
3164,0.22778895
19030,0.68862295
24093,0.91813636
20535,0.02786886
27345,0.14543703
22138,0.09066297
2984,0.024570355
33196,0.056453347
29472,0.9657457
19182,0.060494717
11674,0.25579473
17108,0.021859229
15115,0.05800858
24986,0.86049104
25974,0.95669585
2429,0.3434316
30643,0.8477744
1031,0.027228631
21809,0.04427953
